3983 400 400
156 115 -1 0
155 115 -1 0
154 115 -1 0
153 115 -1 0
152 115 -1 0
151 115 -1 0
150 115 -1 0
149 115 -1 0
148 115 -1 0
147 115 -1 0
146 115 -1 0
145 115 -1 0
144 115 -1 0
130 115 -1 0
129 115 -1 0
128 115 -1 0
127 115 -1 0
126 115 -1 0
125 115 -1 0
124 115 -1 0
123 115 -1 0
122 115 -1 0
121 115 -1 0
120 115 -1 0
330 114 -1 0
329 114 -1 0
328 114 -1 0
327 114 -1 0
326 114 -1 0
325 114 -1 0
324 114 -1 0
323 114 -1 0
322 114 -1 0
321 114 -1 0
320 114 -1 0
319 114 -1 0
318 114 -1 0
317 114 -1 0
316 114 -1 0
315 114 -1 0
314 114 -1 0
179 114 -1 0
178 114 -1 0
177 114 -1 0
176 114 -1 0
175 114 -1 0
174 114 -1 0
173 114 -1 0
172 114 -1 0
171 114 -1 0
170 114 -1 0
169 114 -1 0
168 114 -1 0
167 114 -1 0
166 114 -1 0
165 114 -1 0
164 114 -1 0
163 114 -1 0
162 114 -1 0
161 114 -1 0
160 114 -1 0
159 114 -1 0
158 114 -1 0
157 114 -1 0
156 114 -1 0
155 114 -1 0
154 114 -1 0
153 114 -1 0
152 114 -1 0
151 114 -1 0
150 114 -1 0
149 114 -1 0
148 114 -1 0
147 114 -1 0
146 114 -1 0
145 114 -1 0
144 114 -1 0
143 114 -1 0
131 114 -1 0
130 114 -1 0
129 114 -1 0
128 114 -1 0
127 114 -1 0
126 114 -1 0
125 114 -1 0
124 114 -1 0
123 114 -1 0
122 114 -1 0
121 114 -1 0
120 114 -1 0
330 113 -1 0
329 113 -1 0
328 113 -1 0
327 113 -1 0
326 113 -1 0
325 113 -1 0
324 113 -1 0
323 113 -1 0
322 113 -1 0
321 113 -1 0
320 113 -1 0
319 113 -1 0
318 113 -1 0
317 113 -1 0
316 113 -1 0
315 113 -1 0
314 113 -1 0
313 113 -1 0
157 113 -1 0
156 113 -1 0
155 113 -1 0
154 113 -1 0
153 113 -1 0
152 113 -1 0
151 113 -1 0
150 113 -1 0
149 113 -1 0
148 113 -1 0
147 113 -1 0
146 113 -1 0
145 113 -1 0
144 113 -1 0
143 113 -1 0
142 113 -1 0
132 113 -1 0
131 113 -1 0
130 113 -1 0
129 113 -1 0
128 113 -1 0
127 113 -1 0
126 113 -1 0
125 113 -1 0
124 113 -1 0
123 113 -1 0
122 113 -1 0
121 113 -1 0
120 113 -1 0
329 112 -1 0
328 112 -1 0
327 112 -1 0
326 112 -1 0
325 112 -1 0
324 112 -1 0
323 112 -1 0
322 112 -1 0
321 112 -1 0
320 112 -1 0
319 112 -1 0
318 112 -1 0
317 112 -1 0
316 112 -1 0
315 112 -1 0
314 112 -1 0
313 112 -1 0
312 112 -1 0
311 112 -1 0
310 112 -1 0
309 112 -1 0
157 112 -1 0
156 112 -1 0
155 112 -1 0
154 112 -1 0
153 112 -1 0
152 112 -1 0
151 112 -1 0
150 112 -1 0
149 112 -1 0
148 112 -1 0
147 112 -1 0
146 112 -1 0
145 112 -1 0
144 112 -1 0
143 112 -1 0
142 112 -1 0
141 112 -1 0
133 112 -1 0
132 112 -1 0
131 112 -1 0
130 112 -1 0
129 112 -1 0
128 112 -1 0
127 112 -1 0
126 112 -1 0
125 112 -1 0
124 112 -1 0
123 112 -1 0
122 112 -1 0
121 112 -1 0
329 111 -1 0
328 111 -1 0
327 111 -1 0
326 111 -1 0
325 111 -1 0
324 111 -1 0
323 111 -1 0
322 111 -1 0
321 111 -1 0
320 111 -1 0
319 111 -1 0
318 111 -1 0
317 111 -1 0
316 111 -1 0
315 111 -1 0
314 111 -1 0
313 111 -1 0
312 111 -1 0
311 111 -1 0
310 111 -1 0
309 111 -1 0
308 111 -1 0
307 111 -1 0
306 111 -1 0
305 111 -1 0
156 111 -1 0
155 111 -1 0
154 111 -1 0
153 111 -1 0
152 111 -1 0
151 111 -1 0
150 111 -1 0
149 111 -1 0
148 111 -1 0
147 111 -1 0
146 111 -1 0
145 111 -1 0
144 111 -1 0
143 111 -1 0
142 111 -1 0
141 111 -1 0
140 111 -1 0
139 111 -1 0
133 111 -1 0
132 111 -1 0
131 111 -1 0
130 111 -1 0
129 111 -1 0
128 111 -1 0
127 111 -1 0
126 111 -1 0
125 111 -1 0
124 111 -1 0
123 111 -1 0
122 111 -1 0
121 111 -1 0
328 110 -1 0
327 110 -1 0
326 110 -1 0
325 110 -1 0
324 110 -1 0
323 110 -1 0
322 110 -1 0
321 110 -1 0
320 110 -1 0
319 110 -1 0
318 110 -1 0
317 110 -1 0
316 110 -1 0
315 110 -1 0
314 110 -1 0
313 110 -1 0
312 110 -1 0
311 110 -1 0
310 110 -1 0
309 110 -1 0
308 110 -1 0
307 110 -1 0
306 110 -1 0
305 110 -1 0
304 110 -1 0
303 110 -1 0
302 110 -1 0
301 110 -1 0
300 110 -1 0
299 110 -1 0
155 110 -1 0
154 110 -1 0
153 110 -1 0
152 110 -1 0
151 110 -1 0
150 110 -1 0
149 110 -1 0
148 110 -1 0
147 110 -1 0
146 110 -1 0
145 110 -1 0
144 110 -1 0
143 110 -1 0
142 110 -1 0
141 110 -1 0
140 110 -1 0
139 110 -1 0
138 110 -1 0
137 110 -1 0
134 110 -1 0
133 110 -1 0
132 110 -1 0
131 110 -1 0
130 110 -1 0
129 110 -1 0
128 110 -1 0
127 110 -1 0
126 110 -1 0
125 110 -1 0
124 110 -1 0
123 110 -1 0
122 110 -1 0
327 109 -1 0
326 109 -1 0
325 109 -1 0
324 109 -1 0
323 109 -1 0
322 109 -1 0
321 109 -1 0
320 109 -1 0
319 109 -1 0
318 109 -1 0
317 109 -1 0
316 109 -1 0
315 109 -1 0
314 109 -1 0
313 109 -1 0
312 109 -1 0
311 109 -1 0
310 109 -1 0
309 109 -1 0
308 109 -1 0
307 109 -1 0
306 109 -1 0
305 109 -1 0
304 109 -1 0
303 109 -1 0
302 109 -1 0
301 109 -1 0
300 109 -1 0
299 109 -1 0
298 109 -1 0
297 109 -1 0
296 109 -1 0
154 109 -1 0
153 109 -1 0
152 109 -1 0
151 109 -1 0
150 109 -1 0
149 109 -1 0
148 109 -1 0
147 109 -1 0
146 109 -1 0
145 109 -1 0
144 109 -1 0
143 109 -1 0
142 109 -1 0
141 109 -1 0
140 109 -1 0
139 109 -1 0
138 109 -1 0
137 109 -1 0
136 109 -1 0
135 109 -1 0
134 109 -1 0
133 109 -1 0
132 109 -1 0
131 109 -1 0
130 109 -1 0
129 109 -1 0
128 109 -1 0
127 109 -1 0
126 109 -1 0
125 109 -1 0
124 109 -1 0
123 109 -1 0
122 109 -1 0
326 108 -1 0
325 108 -1 0
324 108 -1 0
323 108 -1 0
322 108 -1 0
321 108 -1 0
320 108 -1 0
319 108 -1 0
318 108 -1 0
317 108 -1 0
316 108 -1 0
315 108 -1 0
314 108 -1 0
313 108 -1 0
312 108 -1 0
311 108 -1 0
310 108 -1 0
309 108 -1 0
308 108 -1 0
307 108 -1 0
306 108 -1 0
305 108 -1 0
304 108 -1 0
303 108 -1 0
302 108 -1 0
301 108 -1 0
300 108 -1 0
299 108 -1 0
298 108 -1 0
297 108 -1 0
296 108 -1 0
295 108 -1 0
294 108 -1 0
293 108 -1 0
153 108 -1 0
152 108 -1 0
151 108 -1 0
150 108 -1 0
149 108 -1 0
148 108 -1 0
147 108 -1 0
146 108 -1 0
145 108 -1 0
144 108 -1 0
143 108 -1 0
142 108 -1 0
141 108 -1 0
140 108 -1 0
139 108 -1 0
138 108 -1 0
137 108 -1 0
136 108 -1 0
135 108 -1 0
134 108 -1 0
133 108 -1 0
132 108 -1 0
131 108 -1 0
130 108 -1 0
129 108 -1 0
128 108 -1 0
127 108 -1 0
126 108 -1 0
125 108 -1 0
124 108 -1 0
123 108 -1 0
325 107 -1 0
324 107 -1 0
323 107 -1 0
322 107 -1 0
321 107 -1 0
320 107 -1 0
319 107 -1 0
318 107 -1 0
317 107 -1 0
316 107 -1 0
315 107 -1 0
314 107 -1 0
313 107 -1 0
312 107 -1 0
311 107 -1 0
310 107 -1 0
309 107 -1 0
308 107 -1 0
307 107 -1 0
306 107 -1 0
305 107 -1 0
304 107 -1 0
303 107 -1 0
302 107 -1 0
301 107 -1 0
300 107 -1 0
299 107 -1 0
298 107 -1 0
297 107 -1 0
296 107 -1 0
295 107 -1 0
294 107 -1 0
293 107 -1 0
292 107 -1 0
291 107 -1 0
152 107 -1 0
151 107 -1 0
150 107 -1 0
149 107 -1 0
148 107 -1 0
147 107 -1 0
146 107 -1 0
145 107 -1 0
144 107 -1 0
143 107 -1 0
142 107 -1 0
141 107 -1 0
140 107 -1 0
139 107 -1 0
138 107 -1 0
137 107 -1 0
136 107 -1 0
135 107 -1 0
134 107 -1 0
133 107 -1 0
132 107 -1 0
131 107 -1 0
130 107 -1 0
129 107 -1 0
128 107 -1 0
127 107 -1 0
126 107 -1 0
125 107 -1 0
124 107 -1 0
123 107 -1 0
322 106 -1 0
321 106 -1 0
320 106 -1 0
319 106 -1 0
318 106 -1 0
317 106 -1 0
316 106 -1 0
315 106 -1 0
314 106 -1 0
313 106 -1 0
312 106 -1 0
311 106 -1 0
310 106 -1 0
309 106 -1 0
308 106 -1 0
307 106 -1 0
306 106 -1 0
305 106 -1 0
304 106 -1 0
303 106 -1 0
302 106 -1 0
301 106 -1 0
300 106 -1 0
299 106 -1 0
298 106 -1 0
297 106 -1 0
296 106 -1 0
295 106 -1 0
294 106 -1 0
293 106 -1 0
292 106 -1 0
291 106 -1 0
290 106 -1 0
150 106 -1 0
149 106 -1 0
148 106 -1 0
147 106 -1 0
146 106 -1 0
145 106 -1 0
144 106 -1 0
143 106 -1 0
142 106 -1 0
141 106 -1 0
140 106 -1 0
139 106 -1 0
138 106 -1 0
137 106 -1 0
136 106 -1 0
135 106 -1 0
134 106 -1 0
133 106 -1 0
132 106 -1 0
131 106 -1 0
130 106 -1 0
129 106 -1 0
128 106 -1 0
127 106 -1 0
126 106 -1 0
125 106 -1 0
124 106 -1 0
320 105 -1 0
319 105 -1 0
318 105 -1 0
317 105 -1 0
316 105 -1 0
315 105 -1 0
314 105 -1 0
313 105 -1 0
312 105 -1 0
311 105 -1 0
310 105 -1 0
309 105 -1 0
308 105 -1 0
307 105 -1 0
306 105 -1 0
305 105 -1 0
304 105 -1 0
303 105 -1 0
302 105 -1 0
301 105 -1 0
300 105 -1 0
299 105 -1 0
298 105 -1 0
297 105 -1 0
296 105 -1 0
295 105 -1 0
294 105 -1 0
293 105 -1 0
292 105 -1 0
291 105 -1 0
290 105 -1 0
149 105 -1 0
148 105 -1 0
147 105 -1 0
146 105 -1 0
145 105 -1 0
144 105 -1 0
143 105 -1 0
142 105 -1 0
141 105 -1 0
140 105 -1 0
139 105 -1 0
138 105 -1 0
137 105 -1 0
136 105 -1 0
135 105 -1 0
134 105 -1 0
133 105 -1 0
132 105 -1 0
131 105 -1 0
130 105 -1 0
129 105 -1 0
128 105 -1 0
127 105 -1 0
126 105 -1 0
125 105 -1 0
319 104 -1 0
318 104 -1 0
317 104 -1 0
316 104 -1 0
315 104 -1 0
314 104 -1 0
313 104 -1 0
312 104 -1 0
311 104 -1 0
310 104 -1 0
309 104 -1 0
308 104 -1 0
307 104 -1 0
306 104 -1 0
305 104 -1 0
304 104 -1 0
303 104 -1 0
302 104 -1 0
301 104 -1 0
300 104 -1 0
299 104 -1 0
298 104 -1 0
297 104 -1 0
296 104 -1 0
295 104 -1 0
294 104 -1 0
293 104 -1 0
292 104 -1 0
291 104 -1 0
290 104 -1 0
148 104 -1 0
147 104 -1 0
146 104 -1 0
145 104 -1 0
144 104 -1 0
143 104 -1 0
142 104 -1 0
141 104 -1 0
140 104 -1 0
139 104 -1 0
138 104 -1 0
137 104 -1 0
136 104 -1 0
135 104 -1 0
134 104 -1 0
133 104 -1 0
132 104 -1 0
131 104 -1 0
130 104 -1 0
129 104 -1 0
128 104 -1 0
127 104 -1 0
126 104 -1 0
125 104 -1 0
316 103 -1 0
315 103 -1 0
314 103 -1 0
313 103 -1 0
312 103 -1 0
311 103 -1 0
310 103 -1 0
309 103 -1 0
308 103 -1 0
307 103 -1 0
306 103 -1 0
305 103 -1 0
304 103 -1 0
303 103 -1 0
302 103 -1 0
301 103 -1 0
300 103 -1 0
299 103 -1 0
298 103 -1 0
297 103 -1 0
296 103 -1 0
295 103 -1 0
294 103 -1 0
293 103 -1 0
292 103 -1 0
291 103 -1 0
290 103 -1 0
289 103 -1 0
147 103 -1 0
146 103 -1 0
145 103 -1 0
144 103 -1 0
143 103 -1 0
142 103 -1 0
141 103 -1 0
140 103 -1 0
139 103 -1 0
138 103 -1 0
137 103 -1 0
136 103 -1 0
135 103 -1 0
134 103 -1 0
133 103 -1 0
132 103 -1 0
131 103 -1 0
130 103 -1 0
129 103 -1 0
128 103 -1 0
127 103 -1 0
126 103 -1 0
313 102 -1 0
312 102 -1 0
311 102 -1 0
310 102 -1 0
309 102 -1 0
308 102 -1 0
307 102 -1 0
306 102 -1 0
305 102 -1 0
304 102 -1 0
303 102 -1 0
302 102 -1 0
301 102 -1 0
300 102 -1 0
299 102 -1 0
298 102 -1 0
297 102 -1 0
296 102 -1 0
295 102 -1 0
294 102 -1 0
293 102 -1 0
292 102 -1 0
291 102 -1 0
290 102 -1 0
145 102 -1 0
144 102 -1 0
143 102 -1 0
142 102 -1 0
141 102 -1 0
140 102 -1 0
139 102 -1 0
138 102 -1 0
137 102 -1 0
136 102 -1 0
135 102 -1 0
134 102 -1 0
133 102 -1 0
132 102 -1 0
131 102 -1 0
130 102 -1 0
129 102 -1 0
128 102 -1 0
127 102 -1 0
126 102 -1 0
309 101 -1 0
308 101 -1 0
307 101 -1 0
306 101 -1 0
305 101 -1 0
304 101 -1 0
303 101 -1 0
302 101 -1 0
301 101 -1 0
300 101 -1 0
299 101 -1 0
298 101 -1 0
297 101 -1 0
296 101 -1 0
295 101 -1 0
294 101 -1 0
293 101 -1 0
292 101 -1 0
291 101 -1 0
290 101 -1 0
143 101 -1 0
142 101 -1 0
141 101 -1 0
140 101 -1 0
139 101 -1 0
138 101 -1 0
137 101 -1 0
136 101 -1 0
135 101 -1 0
134 101 -1 0
133 101 -1 0
132 101 -1 0
131 101 -1 0
130 101 -1 0
129 101 -1 0
128 101 -1 0
127 101 -1 0
305 100 -1 0
304 100 -1 0
303 100 -1 0
302 100 -1 0
301 100 -1 0
300 100 -1 0
299 100 -1 0
298 100 -1 0
297 100 -1 0
296 100 -1 0
295 100 -1 0
294 100 -1 0
293 100 -1 0
292 100 -1 0
291 100 -1 0
290 100 -1 0
141 100 -1 0
140 100 -1 0
139 100 -1 0
138 100 -1 0
137 100 -1 0
136 100 -1 0
135 100 -1 0
134 100 -1 0
133 100 -1 0
132 100 -1 0
131 100 -1 0
130 100 -1 0
129 100 -1 0
128 100 -1 0
127 100 -1 0
299 99 -1 0
298 99 -1 0
297 99 -1 0
296 99 -1 0
295 99 -1 0
294 99 -1 0
293 99 -1 0
292 99 -1 0
291 99 -1 0
140 99 -1 0
139 99 -1 0
138 99 -1 0
137 99 -1 0
136 99 -1 0
135 99 -1 0
134 99 -1 0
133 99 -1 0
132 99 -1 0
131 99 -1 0
130 99 -1 0
129 99 -1 0
128 99 -1 0
127 99 -1 0
296 98 -1 0
295 98 -1 0
294 98 -1 0
138 98 -1 0
137 98 -1 0
136 98 -1 0
135 98 -1 0
134 98 -1 0
133 98 -1 0
132 98 -1 0
131 98 -1 0
130 98 -1 0
129 98 -1 0
128 98 -1 0
135 97 -1 0
134 97 -1 0
133 97 -1 0
132 97 -1 0
131 97 -1 0
